stimulus,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image.started,image.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.clicked_image,mouse.started,mouse.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
stimuli copy/samuel-clara-HkZVyO9l_Ig-unsplash.jpeg,0,0,0,30,13.192836625035852,None,0.20444444444444446,0.2111111111111111,1,0,0,1.4470160419587046,image,stimuli copy/samuel-clara-HkZVyO9l_Ig-unsplash.jpeg,0.014696249039843678,None,14.604720334056765,None,0,001,2022_Apr_19_1225,9.60trial3,2021.2.3,None,
